row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_48.fits,A1,104.66394760783976,-55.9587339207339,9.07677173614502
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_48.fits,A2,104.6777581464594,-55.97657481740258,15.800925254821777
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_49.fits,A1,104.65868506733439,-55.95717769795394,9.170111656188965
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_49.fits,A2,104.6777581464594,-55.97657481740258,15.361493110656738
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_5.fits,A1,104.65868506733439,-55.95717769795394,9.55427360534668
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_5.fits,A2,104.6777581464594,-55.97657481740258,13.209802627563477
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_50.fits,A1,104.65868506733439,-55.95717769795394,8.055291175842285
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_50.fits,A2,104.6777581464594,-55.97657481740258,12.725196838378906
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_51.fits,A1,104.65868506733439,-55.95717769795394,10.371050834655762
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_51.fits,A2,104.6777581464594,-55.97657481740258,11.506096839904785
