galaxy,n_pts,Q_best,r_t_kpc,chi2_resp,chi2_bar,chi2_nfw,chi2_bur,chi2_rsig,chi2_rydk,chi2_nydk,chi2_rsyd,bic_resp,bic_bar,bic_nfw,bic_bur,bic_rsig,bic_rydk,bic_nydk,bic_rsyd,dbic_resp,dbic_nfw,dbic_bur,dbic_resp_vs_nfw,dbic_resp_vs_bur,dbic_rsig,dbic_rydk,dbic_nydk,dbic_rsyd,dbic_rsig_vs_nfw,dbic_rydk_vs_nfw,dbic_rydk_vs_nydk,dbic_rsyd_vs_nydk,sigma_fit_kpc,sigma_fit_k3_kpc,Y_disk_fit,Y_disk_k3_fit,Y_disk_nfw_fit,M_vir_nfw,c_nfw,distance_mpc,bic_fsgd,chi2_fsgd,dbic_fsgd,dbic_fsgd_vs_nfw,dbic_fsgd_vs_nydk,sigma_prescribed_kpc,Y_disk_fsgd_fit,bic_prior_rydk,bic_prior_nydk,bic_prior_rsyd,bic_prior_rsig,dbic_prior_rydk_vs_nydk,dbic_prior_rsyd_vs_nydk,dbic_prior_rydk_vs_bar,dbic_prior_nydk_vs_bar
UGC05253,73,35593.09944721555,10.027194593845524,1698.2755555239041,26195.28401196584,431.627066446388,101.84552921110041,1482.4151008055169,770.391167404175,213.87894952550383,681.7374403826674,1702.5660149650525,26195.28401196584,440.2079853286848,110.4264480933972,1490.9960196878137,778.9720862864718,226.750327848949,694.6088187061125,-24492.717997000786,-25755.076026637154,-26084.857563872443,1262.3580296363677,1592.1395668716555,-24704.287992278027,-25416.31192567937,-25968.53368411689,-25500.675193259725,1050.788034359129,338.76410095778704,552.2217584375228,467.8584908571635,3.6486090005031366,3.417187765625076,0.5650898426771146,0.5628829135939892,0.4444537169564018,180.9566295708684,8.859941714303835,22.9,2426.8291928939643,2418.2482740116675,-23768.454819071874,1986.6212075652795,2200.0788650450154,10.897574738518072,0.5667038324833227,776.0338886808087,227.17437933770123,695.7413172603614,1495.4820544696836,548.8595093431074,468.56693792266014,-25419.25012328503,-25968.109632628137
UGC05414,6,2970.1345474462805,1.37,16.64596985241732,380.35181333881036,5.220391892888021,0.3503817829384855,10.322169689377363,0.5952720447075099,5.033474901800477,0.5040264097738462,18.437729321645374,380.35181333881036,8.80391083134413,3.9339007213945956,13.905688627833474,4.17879098316362,10.408753309484641,5.879304817458012,-361.914084017165,-371.54790250746623,-376.41791261741577,9.633818490301245,14.50382860025078,-366.4461247109769,-376.17302235564676,-369.9430600293257,-374.4725085213523,5.101777796489344,-4.62511984818051,-6.229962326321021,-4.52944849202663,0.9997800311950443,3.054270453334405,1.0110733318413268,1.046546693496452,0.3121121525803793,74.21391751268777,3.0000377580219117,9.4,4.774640318760335,1.1911213803042249,-375.57717302005,-4.029270512583794,-5.634112990724306,1.37,0.9679318543108808,14.347341802150428,25.108045606179935,21.170918226574177,16.27986349661078,-10.760703804029507,-3.9371273796057586,-366.00447153665993,-355.24376773263043
UGC05716,12,4146.091149485558,1.03,179.4419903589029,30647.392608623497,18.072330949031024,40.87923609793025,177.694458962618,50.36126870362048,17.392243623823052,36.97813605966275,181.9268970086909,30647.392608623497,23.042144248607023,45.849049397506256,182.664272262194,55.331082003196485,24.846963573187054,44.43285600902675,-30465.465711614805,-30624.35046437489,-30601.54355922599,158.88475276008387,136.07784761118464,-30464.728336361302,-30592.061526620302,-30622.54564505031,-30602.95975261447,159.62212801358697,32.28893775458946,30.48411843000943,19.585892435839696,1.9380386187771634,1.702931945106984,1.4999629622531039,1.4998863489521188,0.7595899275120681,6.613758868806964,9.287250939019874,21.3,102.12375136781476,97.15393806823876,-30545.268857255684,79.08160711920775,77.27678779462771,1.03,1.4998816423405221,91.49864240187756,24.81286002451676,82.21586093257535,184.44316947822767,66.6857823773608,57.403000908058594,-30555.893966221618,-30622.57974859898
UGC05721,23,7569.708045623813,0.27,250.22409040298115,1960.3539917147,20.240190862512186,8.24891308947855,10.544326349147292,68.27090197140868,18.92302615053747,3.9747000384184115,253.3595846189103,1960.3539917147,26.511179294370486,14.51990152133685,16.81531478100559,74.54189040326698,28.32950879832492,13.381182686205861,-1706.9944070957897,-1933.8428124203294,-1945.8340901933632,226.8484053245398,238.83968309757344,-1943.5386769336944,-1885.812101311433,-1932.024482916375,-1946.972809028494,-9.695864513364896,48.03071110889649,46.21238160494205,-14.948326112119059,0.6305409159935382,0.7110861436193492,1.4996651689382257,1.1244885406625396,0.10005986793355282,3.6953415768238735,27.240494319230425,6.18,10.50516394712881,4.23417551527051,-1949.8488277675713,-16.006015347241675,-17.82434485119611,0.6692426750039066,1.2077623996068794,110.6928840854168,164.35840013047024,33.243431682914355,21.67440241398029,-53.66551604505345,-131.1149684475559,-1849.6611076292832,-1795.9955915842297
UGC05750,11,9826.929396678435,9.43,107.34956664024142,157.36600770847173,9.290600470554072,1.0585812416504896,43.28098155206978,14.029208855330179,5.505301340632239,13.819768935274073,109.74746191303979,157.36600770847173,14.086391016150813,5.854371787247231,48.07677209766652,18.82499940092692,12.69898715902735,21.013454753669187,-47.61854579543194,-143.27961669232093,-151.5116359212245,95.66107089688897,103.89309012579255,-109.2892356108052,-138.54100830754481,-144.66702054944437,-136.35255295480255,33.99038108151571,4.738608384776107,6.12601224189957,8.314467594641837,7.295332261018633,2.1736598027976353,1.4999900822273413,1.499988274367154,1.4996334896281294,23.469576011083696,3.0009871670484527,58.7,14.282025117438796,9.486234571842054,-143.08398259103294,0.19563410128798253,1.5830379584114453,9.43,1.4999498893688543,54.99406853765107,48.84821848334478,59.214562919907166,59.20147457258238,6.145850054306287,10.366344436562386,-102.37193917082067,-108.51778922512695
UGC05764,10,6227.279209855966,2.17,2691.5633015937938,22018.043939200248,53.87312927481749,20.266290138395362,2204.409955862644,1694.683071571008,51.41065381584585,1535.991755209979,2693.8658866867877,22018.043939200248,58.47829946080558,24.871460324383456,2209.0151260486323,1699.288241756996,58.318409094827985,1542.8995104889611,-19324.17805251346,-21959.56563973944,-21993.172478875866,2635.3875872259823,2668.9944263624043,-19809.028813151617,-20318.755697443252,-21959.72553010542,-20475.144428711286,2150.536826587827,1640.8099422961905,1640.969832662168,1484.5811013941332,9.997611191695647,5.149347904122053,1.4999968791335703,1.4996540906273674,1.027252269732553,1.7913976492991381,19.695212453553737,7.47,1671.1848781319213,1666.5797079459333,-20346.859061068328,1612.7065786711157,1612.8664690370933,2.17,1.4999899066728886,1735.4576890193953,69.26628547523167,1586.3567780049177,2224.4294868470643,1666.1914035441637,1517.0904925296861,-20282.58625018085,-21948.777653725017
UGC05829,11,5079.62677296421,6.29,88.96722376114816,259.28464918210364,0.9381560998433787,1.7679453185061518,31.365305032853293,27.973990903734393,0.8619017217497593,26.70899870360957,91.36511903394653,259.28464918210364,5.7339466454401204,6.563735864102894,36.16109557845003,32.769781449331134,8.055587540144872,33.902684522004684,-167.9195301481571,-253.55070253666352,-252.72091331800075,85.6311723885064,84.80138316984363,-223.1235536036536,-226.5148677327725,-251.22906164195876,-225.38196466009896,30.42714893300991,27.035834803891014,24.714193909186264,25.847096981859814,9.985646867913728,2.447368512185801,1.4999973297119111,1.4995063687521677,0.6072377664451329,41.0829344045533,3.0007379397629528,8.64,26.7143928524708,21.91860230687406,-232.57025632963283,20.98044620703068,18.65880531232593,6.29,1.4996711575367958,68.93925377832088,5.107945077383439,72.44945326623609,51.55765195424867,63.831308700937434,67.34150818885266,-190.34539540378276,-254.1767041047202
UGC05918,8,2445.082429632954,2.79,48.27330472533311,246.37586607907633,0.8785501008880533,0.2587967772034101,43.04718249574817,24.99056019313932,0.8541171871921206,23.079382088675523,50.35274626701295,246.37586607907633,5.037433184247725,4.417679860563082,47.206065579107836,29.149443276498992,7.092441812231628,29.31770671371503,-196.02311981206338,-241.3384328948286,-241.95818621851325,45.31531308276522,45.93506640644986,-199.1698004999685,-217.22642280257733,-239.2834242668447,-217.0581593653613,42.16863239486011,24.112010092251268,22.057001464267366,22.225264901483403,9.894424816724559,9.859397662813057,1.4996777531164078,1.4998303417266092,0.15077912611370226,2.2755991611333193,8.01601673043133,7.66,28.221402040663392,24.06251895730372,-218.15446403841293,23.183968856415667,21.128960228431765,2.79,1.499411617508156,65.30113703217759,86.12886082665499,80.68596833303037,62.4665473431693,-20.827723794477393,-5.442892493624612,-181.07472904689874,-160.24700525242133
UGC05986,15,12682.53980076833,2.51,176.63224353225078,5300.443623878291,77.6831571321082,11.962938160349465,61.004362434934684,10.229538680618601,58.85259607342067,9.311658816592091,179.34029373335298,5300.443623878291,83.09925753431263,17.379038562553884,66.4204628371391,15.64563908282302,66.9767466767273,17.43580941989872,-5121.103330144938,-5217.344366343978,-5283.0645853157375,96.24103619904035,161.9612551707991,-5234.023161041152,-5284.7979847954675,-5233.466877201564,-5283.007814458392,-16.67879469717353,-67.4536184514896,-51.33110759390428,-49.540937256828585,0.9648651067370921,1.8737374163088654,1.2228251456469303,1.1989175488747628,1.017618702300938,71.41402928359459,8.10403081573856,8.63,20.395016209962517,14.978915807758098,-5280.048607668328,-62.70424132435011,-46.58173046676478,2.51,1.3136645706235461,36.62178375516967,77.4593717785393,38.86464880489348,68.9257749701535,-40.837588023369634,-38.59472297364583,-5263.821840123122,-5222.984252099752
UGC05999,5,7092.219357799825,3.48,10.632268732256636,392.4445439450861,7.545990687764989,2.8226573002475206,10.557580366126757,1.1834492490766393,5.983903044346575,1.209647323733794,12.241706644690735,392.4445439450861,10.764866512633189,6.041533125115722,13.776456190994958,4.40232507394484,10.812216781648875,6.0379610610360945,-380.20283730039534,-381.6796774324529,-386.40301081997035,1.4768401320575464,6.200173519575014,-378.6680877540911,-388.04221887114124,-381.6323271634372,-386.40658288405,3.0115896783617693,-6.362541438688349,-6.409891707704035,-4.77425572061278,2.2001388034704275,2.062620206275277,1.0876349777638556,1.101661375041807,0.1000349282196405,82.77999871820387,3.0726369871223977,47.7,6.389584098470177,3.1707082736019765,-386.05495984661593,-4.375282414163012,-4.422632683178698,3.48,1.1154736884310017,18.339492351296744,146.88030109909718,22.588907014744905,15.841464040756927,-128.54080874780044,-124.29139408435228,-374.1050515937893,-245.5642428459889
UGC06399,9,6424.9150422100365,1.74,8.624473142383511,645.8223852493917,4.605972528684237,0.3304840349865952,5.293103151960707,0.6243317813336294,2.563749847594414,0.5424927107164821,10.821697719719731,645.8223852493917,9.000421683356677,4.724933189659034,9.687552306633146,5.018780936006069,9.155423579603072,7.1341664427251406,-635.000687529672,-636.821963566035,-641.0974520597326,1.821276036363054,6.096764530060697,-636.1348329427585,-640.8036043133856,-636.6669616697886,-638.6882188066666,0.6871306232764685,-3.9816407473506086,-4.136642643597003,-2.0212571368779315,1.4661677464068958,1.807933039505596,1.493467730260455,1.4955162200149106,1.4994349299390035,41.53956329490044,5.8765022851288995,18.0,4.950638372245122,0.556189217572683,-640.8717468771466,-4.049783311111555,-4.20478520735795,1.74,1.4978226283192637,40.82505127737097,45.293608846977435,44.73109546554373,11.290068030131025,-4.468557569606467,-0.5625133814337033,-604.9973339720207,-600.5287764024142
UGC06446,17,5996.25152611067,0.58,51.281960805242576,1654.1110876010428,3.220657774294246,6.7449327772550305,22.013876398740106,27.406074415128014,3.0882905929962816,6.447756331124389,54.115174149298795,1654.1110876010428,8.887084462406678,12.411359465367463,27.68030308685254,33.07250110324045,11.587930625164931,14.947396363293038,-1599.995913451744,-1645.2240031386361,-1641.6997281356753,45.22808968689212,41.703814683931334,-1626.4307845141902,-1621.0385864978023,-1642.5231569758778,-1639.1636912377496,18.793218624445863,24.185416640833772,21.48457047807552,3.3594657381281063,0.9931064747225777,0.7125270437783441,1.498009318225102,1.4952603391788606,0.20596117297548733,6.2115845376823415,15.128571629802854,12.0,12.345835769501234,6.679409081388801,-1641.7652518315415,3.4587513070945555,0.7579051443363021,0.58,1.4992242694454037,69.13138112122283,57.28380682704051,54.8878702193351,30.078412643345736,11.847574294182323,-2.3959366077054085,-1584.97970647982,-1596.8272807740022
UGC06614,13,15720.317925491545,7.614675224534054,87.20165955435475,347.96517652885075,17.116013705891838,2.74477734189433,4.349480473908784,57.74775883358951,2.066960109990911,1.6324806047960145,89.76660891181629,347.96517652885075,22.24591242081491,7.874676056817403,9.479379188831857,62.87765754851258,9.761808182375521,9.327328677180626,-258.1985676170344,-325.7192641080358,-340.09050047203334,67.52069649100139,81.89193285499888,-338.4857973400189,-285.0875189803382,-338.2033683464752,-338.63784785167013,-12.766533231983054,40.63174512769767,53.115849366137056,-0.4344795051948953,9.998955356775618,9.987756072173266,0.2265492394566514,0.43719715370122436,0.332893934669495,306.44181995876613,3.0019379536048505,88.7,14.70688810395814,9.576989389035067,-333.2582884248926,-7.539024316856771,4.945079921582618,6.706704125607651,0.4123277904277975,100.11225901194335,21.02982975640481,25.569297165239433,24.895739659140666,79.08242925553854,4.539467408834625,-247.85291751690738,-326.93534677244594
UGC06628,7,343.1221208331914,1.1,3.490874366918371,4.472254656474303,1.2931127210981008,1.2324089989242397,2.156536081632654,3.086735346785828,0.22270682549957524,1.901255040135356,5.4367845159736845,4.472254656474303,5.184933019208727,5.124229297034866,6.04835637974328,6.9785556448964545,6.0604372726655145,7.738985487301296,0.9645298594993816,0.7126783627344242,0.6519746405605629,0.25185149676495744,0.31255521893881877,1.5761017232689776,2.5063009884221517,1.5881826161912116,3.266730830826993,0.8634233605345534,1.7936226256877275,0.9181183722309401,1.6785482146357813,0.30153567174508206,0.30239349830486756,0.6094053123730936,0.3885946039793108,0.10011861948346461,0.06969866687080468,32.69360174148202,15.1,6.651964555151588,2.760144257040962,2.1797098986772854,1.4670315359428612,0.5915272824860738,1.1,0.45436527382582204,4.042401560135598,141.99706043026526,24.614164900887445,18.421075139125527,-137.95465887012966,-117.38289552937782,-0.4298530963387046,137.52480577379097
UGC06667,9,10223.543021617543,5.24,451.2678041180721,2018.406007131055,9.147241492539264,0.6611466946133433,269.60906199011396,324.72096686490397,6.464504807236642,218.19624830436965,453.4650286954083,2018.406007131055,13.541690647211702,5.055595849285782,274.0035111447864,329.1154160195764,13.0561785392453,224.7879220363783,-1564.9409784356467,-2004.8643164838434,-2013.3504112817693,439.9233380481966,448.4094328461225,-1744.4024959862686,-1689.2905911114785,-2005.3498285918097,-1793.6180850946766,260.4618204975747,315.5737253723647,316.0592374803311,211.73174349713298,9.996153764481521,9.995275076224214,1.4999966030635115,1.4741386543358415,1.4999718835809817,32.019052154841866,7.027975199328907,18.0,236.179860873709,231.78541171903657,-1782.226146257346,222.6381702264973,223.1236823344637,5.24,1.499776259835341,365.2848479236362,49.22423524892288,274.93060419730085,289.415703634451,316.06061267471335,225.70636894837799,-1653.1211592074187,-1969.1817718821321
UGC06786,45,41000.28578991613,6.518359994462281,2597.1062865996855,58784.5850901922,40.88615393197913,146.1831173675162,2434.028151220311,381.37557728768616,33.99277208402283,277.92889393224266,2600.9129490894557,58784.5850901922,48.49947891151977,153.79644234705682,2441.6414761998517,388.9889022672268,45.41275955333379,289.3488814015536,-56183.67214110275,-58736.08561128068,-58630.78864784515,2552.413470177936,2447.116506742399,-56342.94361399235,-58395.59618792497,-58739.17233063887,-58495.23620879065,2393.141997288332,340.48942335570706,343.57614271389303,243.93612184821984,2.7175656709790985,3.8802938286043918,0.9171268020308686,0.8950852562025791,0.4204491677434017,129.39857849226803,14.38935762730524,29.3,730.8966420024645,723.2833170229239,-58053.688448189736,682.3971630909448,685.4838824491308,9.421000277566757,0.9261913421964606,394.86148213059676,47.343785526559905,299.2020045041006,2444.4685199735886,347.51769660403687,251.8582189775407,-58389.723608061606,-58737.241304665644
UGC06787,71,45551.72596461379,7.8751614497822295,6663.994339090774,104176.92832288115,2016.0614976056536,2097.4205656272434,6465.55304408287,6606.555989979679,1834.4793383908134,5965.119105018984,6668.257018967815,104176.92832288115,2024.5868573597363,2105.945925381326,6474.078403836952,6615.081349733761,1847.2673780219372,5977.9071446501075,-97508.67130391335,-102152.34146552141,-102070.98239749983,4643.670161608079,4562.31109358649,-97702.84991904421,-97561.84697314739,-102329.66094485922,-98199.02117823105,4449.491546477216,4590.494492374025,4767.813971711824,4130.63976662817,1.4819159096155916,6.818497224075282,0.5785087192141177,0.8227329457438811,0.3767305276446541,170.45615286420772,12.81241095058136,21.3,6327.544835475337,6319.019475721255,-97849.38348740582,4302.957978115601,4480.2774574534,10.568559028475741,0.8480632075475287,6612.089516898366,1852.985084793613,5990.29820313255,6475.676205604225,4759.104432104753,4137.313118338937,-97564.83880598278,-102323.94323808754
UGC06818,8,3169.937996689087,0.87,17.602615543148616,201.124615077696,24.09586689514088,7.2640153273355645,6.195780834186951,14.832588744174238,14.68269464928616,5.53611161544387,19.68205708482845,201.124615077696,28.254749978500552,11.422898410695236,10.354663917546622,18.99147182753391,20.921019274325666,11.774436240483377,-181.44255799286756,-172.86986509919547,-189.70171666700077,-8.572692893672102,8.259158674133214,-190.7699511601494,-182.1331432501621,-180.20359580337035,-189.35017883721264,-17.90008606095393,-9.263278150966642,-1.929547446791755,-9.146583033842289,4.763995561770197,4.0072772711645195,0.24055016200037965,0.3672145380663619,0.1000629180914335,52.524588338569515,3.002120618998365,18.0,53.44709108799002,49.28820800463035,-147.677523989706,25.192341109489465,32.52607181366435,0.87,0.5333782305632133,51.31424911096923,156.94511830531602,23.68815344965596,16.941696238205292,-105.63086919434679,-133.25696485566004,-149.81036596672678,-44.17949677237999
UGC06917,11,8552.717499482154,1.74,44.95959306286908,1417.006764141323,7.231565120535396,1.7619240481739218,36.14035026087188,1.9011889495800753,5.103578637501988,1.6555330749195885,47.357488335667455,1417.006764141323,12.027355666132138,6.557714593770664,40.936140806468615,6.696979495176817,12.2972644558971,8.849218893314701,-1369.6492758056554,-1404.979408475191,-1410.4490495475522,35.33013266953532,40.79977374189679,-1376.0706233348544,-1410.3097846461462,-1404.709499685426,-1408.1575452480083,28.908785140336477,-5.330376170955321,-5.600284960720283,-3.448045562582399,1.3586809940888391,1.8989543335283798,1.1490840774579956,1.1462997190989666,0.10007449451344261,32.92560345480945,8.048729466696257,18.0,6.263628167981794,1.4678376223850522,-1410.7431359733412,-5.763727498150344,-6.033636287915306,1.74,1.1224471941545302,23.78423922249811,148.30317709914772,27.53670194227955,42.5986919705479,-124.5189378766496,-120.76647515686817,-1393.2225249188248,-1268.7035870421753
UGC06923,6,4913.172200189728,0.93,2.4090723435423005,183.3267521911743,3.82694778571322,1.9284383846697788,0.809552460859753,1.660773698745468,2.679147183876824,0.7615067820005814,4.200831812770355,183.3267521911743,7.41046672416933,5.5119573231258885,4.393071399315863,5.244292637201578,8.054425591560989,6.136785189684747,-179.12592037840395,-175.91628546700497,-177.8147948680484,-3.2096349113989753,-1.3111255103555335,-178.93368079185845,-178.08245955397274,-175.2723265996133,-177.18996700148955,-3.0173953248534673,-2.166174086967752,-2.8101329543594105,-1.917640401876242,1.4074143753879773,1.454978754793496,0.6372318554436784,0.5397659557082718,0.10004801740640085,265.0784405565052,3.001758212035563,18.0,6.4578181703567505,2.8742992319006406,-176.86893402081756,-0.9526485538125797,-1.5966074212042383,0.93,0.508999304771248,2.5477757067661226,144.10193822701768,5.051079872843477,6.0220705755403445,-141.55416252025157,-139.0508583541742,-180.7789764844082,-39.224813964156624
UGC06930,10,8051.328773201519,1.74,8.511220779268086,573.9044498080112,2.2192974266729437,1.4056311824609709,6.818731171035612,2.82341032939358,1.80151869869876,1.1583310135186302,10.813805872262133,573.9044498080112,6.824467612661035,6.010801368449062,11.423901357023704,7.428580515381672,8.709273977680898,8.066086292500767,-563.0906439357491,-567.0799821953502,-567.8936484395622,3.989338259601098,4.803004503813071,-562.4805484509875,-566.4758692926296,-565.1951758303303,-565.8383635155104,4.599433744362669,0.6041129027206367,-1.2806934622992259,-0.6431876851801306,1.3000567017229236,0.898906223304579,1.1072274093702434,1.0854911189125112,0.1003919942469092,14.786223401599388,10.897915086693002,18.0,6.810686999453507,2.2055168134654157,-567.0937628085577,-0.013780613207527992,-1.8985869782273905,1.74,1.073070197906345,22.35960342888243,144.21767983712252,24.69181868598874,13.142445202173501,-121.8580764082401,-119.52586115113378,-551.5448463791288,-429.6867699708887
UGC06973,9,13653.210382174027,6.098009734873059,542.3948766821046,656.661727410189,639.1153879630665,535.0051878821852,529.4519256053729,42.00435481485213,2.064825555873401,41.69633159841809,544.5921012594408,656.661727410189,643.5098371177389,539.3996370368576,533.8463747600454,46.398803969524565,8.65649928788206,48.28800533042675,-112.06962615074815,-13.151890292450048,-117.26209037333138,-98.9177358582981,5.192464222583226,-122.81535265014361,-610.2629234406644,-648.0052281223069,-608.3737220797623,-109.66346235769356,-597.1110331482143,37.74230468164251,39.631506042544686,0.7966178182853663,1.729176219994912,0.26382655473579075,0.2618189622510133,0.13169638197561756,53.11627223816718,3.00004855678341,18.0,50.528195425351406,46.13374627067897,-606.1335319848375,-592.9816416923875,41.87169613746934,4.414221112216876,0.27004109482280714,71.78145229208462,104.84835821573417,75.84740831390431,537.2326799163733,-33.06690592364954,-29.000949901829856,-584.8802751181044,-551.8133691944548
UGC06983,17,9454.198719352715,1.74,39.70723020414527,1921.8246424331376,8.951785571603478,6.353897061998066,17.976466125843636,6.912520767871322,8.126283979479469,5.902127641603644,42.54044354820149,1921.8246424331376,14.61821225971591,12.0203237501105,23.642892813956067,12.578947455983755,16.625924011648117,14.401767673772294,-1879.2841988849361,-1907.2064301734217,-1909.804318683027,27.922231288485577,30.520119798090988,-1898.1817496191816,-1909.2456949771538,-1905.1987184214895,-1907.4228747593652,9.024680554240156,-2.0392648037321557,-4.0469765556643615,-2.2241563378758222,0.8320671785596063,1.706891905065982,1.3962461580333054,1.425854466232802,0.10066464226618299,15.810993110135417,13.173926973353565,18.0,11.41528148508976,5.748854796977327,-1910.4093609480478,-3.20293077462615,-5.210642526558356,1.74,1.3322783939726648,42.99553805349761,151.70906641305407,48.07668704173548,26.803232101878454,-108.71352835955646,-103.63237937131859,-1878.82910437964,-1770.1155760200836
UGC07089,12,3631.068117019248,2.61,7.036652911768981,265.2821842595841,4.6510419962905,1.5253528873544417,6.488224635776987,4.517026247679708,2.5075093221264955,1.3544975543984403,9.521559561556982,265.2821842595841,9.620855295866502,6.495166186930442,11.458037935352987,9.486839547255709,9.962229271490497,8.809217503762442,-255.7606246980271,-255.66132896371758,-258.78701807265367,-0.09929573430951955,3.02639337462654,-253.8241463242311,-255.7953447123284,-255.3199549880936,-256.47296675582163,1.8371826394864854,-0.13401574861079268,-0.47538972423478754,-1.1530117677280547,2.4415673665493274,5.57906791168259,0.7470362602775164,0.8769335108140306,0.1005009357608734,41.55600547205266,3.000185236572746,18.0,7.627278621530609,2.657465321954608,-257.6549056380535,-1.993576674335893,-2.3349506499598878,2.61,0.7737098014354735,9.082378270263586,145.30049648546128,21.090458108687862,13.854090886982934,-136.2181182151977,-124.21003837677341,-256.1998059893205,-119.9816877741228
UGC07125,13,2389.428414722978,2.88,8.105531746135336,1052.0192957065572,9.388740316052909,2.712859884888176,7.671930247210341,5.115116470042777,4.67795387924862,4.6754785646789845,10.670481103596872,1052.0192957065572,14.518639030975983,7.8427585998112495,12.801828962133413,10.245015184965851,12.372801951633232,12.370326637063595,-1041.3488146029604,-1037.5006566755812,-1044.1765371067459,-3.848157927379111,2.8277225037856226,-1039.2174667444237,-1041.7742805215912,-1039.646493754924,-1039.6489690694937,-1.7168100688425696,-4.273623846010132,-2.1277867666673806,-0.0024753145696365664,2.2088292855512868,2.2427706440487403,0.6621197677907731,0.6610259793958455,0.10067899186662699,4.332537034779525,5.003236230071985,19.8,12.271390746991585,7.141492032068512,-1039.7479049595656,-2.2472482839843977,-0.10141120464164644,2.88,0.6901382204948442,7.895392877630926,147.4336125279512,12.122548106784322,14.877791189709619,-139.53821965032026,-135.31106442116686,-1044.1239028289262,-904.5856831786059
UGC07151,11,5218.869560705731,1.0,129.5731559865889,1274.0324704657828,25.769560469730038,7.680298158825155,15.698073401750179,13.655443424460177,15.837170868855058,3.3287124503971723,131.97105125938725,1274.0324704657828,30.56535101532678,12.476088704421898,20.49386394734692,18.45123397005692,23.03085668725017,10.522398268792283,-1142.0614192063956,-1243.467119450456,-1261.5563817613609,101.40570024406047,119.49496255496535,-1253.538606518436,-1255.581236495726,-1251.0016137785326,-1263.5100721969904,-10.07148706797986,-12.114117045269861,-4.579622717193253,-12.508458418457888,0.4562132664640434,0.47422383352049885,1.3705747197393785,0.9485087251276718,1.3572714977722655,6.527650149282796,11.037233204757358,6.87,13.322783197768135,8.526992652171394,-1260.7096872680147,-17.242567817558644,-9.708073489482036,1.0,1.1425171376684,47.452804718779234,51.30095988091097,25.026459812930863,28.113107920367238,-3.8481551621317394,-26.27450006798011,-1226.5796657470037,-1222.7315105848718
UGC07261,7,5261.66162926001,1.9,37.53979946948793,238.68792971210934,0.24370256682241562,1.8622251188623489,25.20954019245199,4.993528251424161,0.14902539920572674,5.013035497045923,39.48570961854325,238.68792971210934,4.135522864933042,5.754045416972975,29.101360490562616,8.885348549534788,5.986755846371667,10.850765944211862,-199.2022200935661,-234.5524068471763,-232.93388429513635,35.3501867536102,33.73166420157027,-209.5865692215467,-229.80258116257454,-232.70117386573767,-227.83716376789747,24.965837625629575,4.7498256846017455,2.8985927031631213,4.864010097840195,0.30285015456502706,2.110130778613797,1.4997771564725557,1.4958906294640157,0.284245448010658,3.929045963396675,15.703486798111907,13.1,8.89629596364777,5.004475665537143,-229.79163374846158,4.760773098714727,2.9095401172761033,1.9,1.499212294639074,45.04257225141124,26.321037034470052,48.748370481878354,41.41701520125629,18.721535216941184,22.4273334474083,-193.6453574606981,-212.36689267763927
UGC07323,10,6441.775851563881,4.65,49.00221425277427,369.22869684978775,7.116497439444807,2.3611684591027142,21.017696334925173,2.2926835155068215,6.690948499781543,2.006329983762457,51.304799345768316,369.22869684978775,11.721667625432898,6.966338645090806,25.622866520913263,6.897853701494913,13.598703778763682,8.914085262744594,-317.92389750401946,-357.5070292243549,-362.26235820469697,39.583131720335416,44.33846070067751,-343.6058303288745,-362.33084314829284,-355.62999307102405,-360.31461158704315,13.901198895480364,-4.823813923937985,-6.700850077268768,-4.684618516019087,9.984124753238785,9.99946531781837,1.075346858650446,0.997317015471671,1.2501382645071655,143.47426341861814,3.0030016418448544,8.0,6.625301579020654,2.0201313930325617,-362.6033952707671,-5.096366046412244,-6.9734021997430276,4.65,1.0140290384851656,20.217263936923864,36.03876582190109,33.845258378694204,41.01715709177824,-15.821501884977224,-2.193507443206883,-349.0114329128639,-333.18993102788664
UGC07399,10,12297.52313807633,0.61,251.39906411287927,3291.413859907484,8.10916042461195,7.085177710271497,95.15675266717652,70.103038367336,7.483826756380844,18.987542186503276,253.7016492058733,3291.413859907484,12.714330610600042,11.690347896259588,99.7619228531646,74.70820855332408,14.391582035362982,25.895297465485413,-3037.7122107016107,-3278.699529296884,-3279.7235120112246,240.98731859527328,242.0113013096137,-3191.651937054319,-3216.70565135416,-3277.022277872121,-3265.5185624419987,87.04759224256456,61.99387794272404,60.316626517961105,11.503715430122432,0.7247222186916901,0.9016110322396338,1.4996973672939915,1.4814075584716941,0.1007303564004281,13.829552527452046,18.18681424061334,8.43,29.50369742072909,24.898527234740996,-3261.910162486755,16.789366810129046,15.112115385366108,0.61,1.4984741730615494,110.86099347093338,149.37249650051643,63.81451779204051,103.6913978029831,-38.511503029583054,-85.55797870847593,-3180.5528664365506,-3142.041363406968
