r,aN,aBL,aTot,v
22.006061265316333,0.0018893632168751019,0.0,0.0018893632168751019,0.2039054749215642
22.018564141035263,0.0018873113027856935,0.0,0.0018873113027856935,0.20385260600367025
22.031067016754193,0.0018852627295570335,0.0,0.0018852627295570335,0.2037997780643049
22.043569892473123,0.0018832174899404126,0.0,0.0018832174899404126,0.20374699105073746
22.056072768192053,0.0018811755767067714,0.0,0.0018811755767067714,0.20369424491033172
22.068575643910982,0.0018791369826466346,0.0,0.0018791369826466346,0.20364153959054596
22.081078519629912,0.0018771017005700485,0.0,0.0018771017005700485,0.20358887503893253
22.093581395348842,0.0018750697233065163,0.0,0.0018750697233065163,0.20353625120313765
22.106084271067772,0.0018730410437049385,0.0,0.0018730410437049385,0.20348366803090145
22.118587146786698,0.001871015654633546,0.0,0.001871015654633546,0.20343112547005743
22.131090022505628,0.001868993548979837,0.0,0.001868993548979837,0.20337862346853233
22.143592898224558,0.0018669747196505195,0.0,0.0018669747196505195,0.2033261619743461
22.156095773943488,0.001864959159571445,0.0,0.001864959159571445,0.20327374093561149
22.168598649662417,0.001862946861687547,0.0,0.001862946861687547,0.20322136030053384
22.181101525381347,0.0018609378189627806,0.0,0.0018609378189627806,0.20316902001741105
22.193604401100277,0.00185893202438006,0.0,0.00185893202438006,0.20311672003463316
22.206107276819207,0.001856929470941197,0.0,0.001856929470941197,0.20306446030068223
22.218610152538137,0.0018549301516668415,0.0,0.0018549301516668415,0.20301224076413224
22.231113028257067,0.0018529340595964182,0.0,0.0018529340595964182,0.20296006137364855
22.243615903975996,0.0018509411877880688,0.0,0.0018509411877880688,0.20290792207798813
22.256118779694926,0.0018489515293185895,0.0,0.0018489515293185895,0.20285582282599904
22.268621655413856,0.001846965077283371,0.0,0.001846965077283371,0.20280376356662025
22.281124531132786,0.0018449818247963411,0.0,0.0018449818247963411,0.2027517442488816
22.293627406851716,0.0018430017649899016,0.0,0.0018430017649899016,0.20269976482190344
22.306130282570646,0.001841024891014871,0.0,0.001841024891014871,0.20264782523489647
22.318633158289575,0.0018390511960404243,0.0,0.0018390511960404243,0.20259592543716154
22.331136034008505,0.0018370806732540353,0.0,0.0018370806732540353,0.2025440653780895
22.343638909727435,0.001835113315861416,0.0,0.001835113315861416,0.20249224500716087
22.356141785446365,0.0018331491170864595,0.0,0.0018331491170864595,0.20244046427394574
22.368644661165295,0.0018311880701711797,0.0,0.0018311880701711797,0.20238872312810352
22.381147536884225,0.001829230168375657,0.0,0.001829230168375657,0.20233702151938274
22.393650412603154,0.001827275404977976,0.0,0.001827275404977976,0.20228535939762088
22.406153288322084,0.00182532377327417,0.0,0.00182532377327417,0.20223373671274414
22.418656164041014,0.001823375266578164,0.0,0.001823375266578164,0.20218215341476725
22.431159039759944,0.0018214298782217165,0.0,0.0018214298782217165,0.2021306094537933
22.443661915478874,0.001819487601554362,0.0,0.001819487601554362,0.2020791047800134
22.456164791197804,0.0018175484299433557,0.0,0.0018175484299433557,0.2020276393437067
22.468667666916733,0.0018156123567736149,0.0,0.0018156123567736149,0.20197621309524003
22.481170542635663,0.0018136793754476646,0.0,0.0018136793754476646,0.20192482598506772
22.493673418354593,0.0018117494793855804,0.0,0.0018117494793855804,0.20187347796373153
22.506176294073523,0.001809822662024932,0.0,0.001809822662024932,0.20182216898186028
22.518679169792453,0.001807898916820728,0.0,0.001807898916820728,0.2017708989901697
22.531182045511382,0.0018059782372453598,0.0,0.0018059782372453598,0.20171966793946233
22.543684921230312,0.0018040606167885479,0.0,0.0018040606167885479,0.20166847578062727
22.556187796949242,0.001802146048957284,0.0,0.001802146048957284,0.2016173224646399
22.568690672668172,0.0018002345272757783,0.0,0.0018002345272757783,0.20156620794256178
22.5811935483871,0.0017983260452854046,0.0,0.0017983260452854046,0.2015151321655405
22.593696424106028,0.0017964205965446429,0.0,0.0017964205965446429,0.2014640950848094
22.606199299824958,0.0017945181746290293,0.0,0.0017945181746290293,0.20141309665168727
22.618702175543888,0.0017926187731310986,0.0,0.0017926187731310986,0.20136213681757847
22.631205051262818,0.001790722385660333,0.0,0.001790722385660333,0.2013112155339725
22.643707926981747,0.0017888290058431049,0.0,0.0017888290058431049,0.2012603327524438
22.656210802700677,0.0017869386273226264,0.0,0.0017869386273226264,0.2012094884246516
22.668713678419607,0.0017850512437588956,0.0,0.0017850512437588956,0.20115868250233995
22.681216554138537,0.001783166848828641,0.0,0.001783166848828641,0.20110791493733712
22.693719429857467,0.0017812854362252713,0.0,0.0017812854362252713,0.20105718568155573
22.706222305576397,0.0017794069996588215,0.0,0.0017794069996588215,0.2010064946869924
22.718725181295326,0.0017775315328559004,0.0,0.0017775315328559004,0.2009558419057277
22.731228057014256,0.001775659029559638,0.0,0.001775659029559638,0.2009052272899258
22.743730932733186,0.001773789483529634,0.0,0.001773789483529634,0.20085465079183445
22.756233808452116,0.0017719228885419048,0.0,0.0017719228885419048,0.20080411236378456
22.768736684171046,0.001770059238388832,0.0,0.001770059238388832,0.20075361195819033
22.781239559889976,0.0017681985268791123,0.0,0.0017681985268791123,0.2007031495275488
22.793742435608905,0.0017663407478377034,0.0,0.0017663407478377034,0.20065272502443976
22.806245311327835,0.0017644858951057756,0.0,0.0017644858951057756,0.20060233840152558
22.818748187046765,0.001762633962540658,0.0,0.001762633962540658,0.20055198961155107
22.831251062765695,0.0017607849440157896,0.0,0.0017607849440157896,0.20050167860734316
22.843753938484625,0.0017589388334206685,0.0,0.0017589388334206685,0.20045140534181083
22.856256814203554,0.0017570956246607996,0.0,0.0017570956246607996,0.20040116976794486
22.868759689922484,0.0017552553116576466,0.0,0.0017552553116576466,0.20035097183881767
22.881262565641414,0.0017534178883485813,0.0,0.0017534178883485813,0.2003008115075833
22.893765441360344,0.0017515833486868326,0.0,0.0017515833486868326,0.2002506887274769
22.906268317079274,0.0017497516866414372,0.0,0.0017497516866414372,0.20020060345181473
22.918771192798204,0.0017479228961971912,0.0,0.0017479228961971912,0.20015055563399414
22.931274068517133,0.0017460969713545987,0.0,0.0017460969713545987,0.2001005452274931
22.943776944236063,0.0017442739061298248,0.0,0.0017442739061298248,0.20005057218587016
22.956279819954993,0.0017424536945546442,0.0,0.0017424536945546442,0.20000063646276428
22.968782695673923,0.0017406363306763952,0.0,0.0017406363306763952,0.19995073801189467
22.981285571392853,0.0017388218085579276,0.0,0.0017388218085579276,0.19990087678706048
22.993788447111783,0.0017370101222775579,0.0,0.0017370101222775579,0.19985105274214077
23.006291322830712,0.0017352012659290175,0.0,0.0017352012659290175,0.19980126583109434
23.018794198549642,0.0017333952336214078,0.0,0.0017333952336214078,0.1997515160079594
23.031297074268572,0.0017315920194791489,0.0,0.0017315920194791489,0.19970180322685355
23.043799949987502,0.001729791617641935,0.0,0.001729791617641935,0.1996521274419735
23.056302825706428,0.0017279940222646856,0.0,0.0017279940222646856,0.199602488607595
23.068805701425358,0.0017261992275174952,0.0,0.0017261992275174952,0.1995528866780725
23.081308577144288,0.001724407227585591,0.0,0.001724407227585591,0.19950332160783918
23.093811452863218,0.0017226180166692838,0.0,0.0017226180166692838,0.19945379335140664
23.106314328582148,0.0017208315889839189,0.0,0.0017208315889839189,0.1994043018633648
23.118817204301077,0.001719047938759832,0.0,0.001719047938759832,0.1993548470983816
23.131320080020007,0.0017172670602423027,0.0,0.0017172670602423027,0.19930542901120307
23.143822955738937,0.001715488947691505,0.0,0.001715488947691505,0.1992560475566528
23.156325831457867,0.0017137135953824653,0.0,0.0017137135953824653,0.1992067026896322
23.168828707176797,0.001711940997605013,0.0,0.001711940997605013,0.19915739436511995
23.181331582895726,0.0017101711486637364,0.0,0.0017101711486637364,0.19910812253817206
23.193834458614656,0.001708404042877936,0.0,0.001708404042877936,0.1990588871639216
23.206337334333586,0.001706639674581579,0.0,0.001706639674581579,0.19900968819757853
23.218840210052516,0.0017048780381232554,0.0,0.0017048780381232554,0.19896052559442962
23.231343085771446,0.00170311912786613,0.0,0.00170311912786613,0.19891139930983823
23.243845961490376,0.0017013629381878996,0.0,0.0017013629381878996,0.19886230929924406
23.256348837209305,0.0016996094634807472,0.0,0.0016996094634807472,0.1988132555181631
23.268851712928235,0.001697858698151297,0.0,0.001697858698151297,0.1987642379221874
23.281354588647165,0.0016961106366205705,0.0,0.0016961106366205705,0.1987152564669849
23.293857464366095,0.0016943652733239414,0.0,0.0016943652733239414,0.19866631110829935
23.306360340085025,0.001692622602711092,0.0,0.001692622602711092,0.1986174018019501
23.318863215803955,0.001690882619245968,0.0,0.001690882619245968,0.19856852850383175
23.331366091522884,0.0016891453174067356,0.0,0.0016891453174067356,0.19851969116991436
23.343868967241814,0.0016874106916857372,0.0,0.0016874106916857372,0.1984708897562429
23.356371842960744,0.0016856787365894478,0.0,0.0016856787365894478,0.1984221242189374
23.368874718679674,0.0016839494466384312,0.0,0.0016839494466384312,0.1983733945141925
23.381377594398604,0.0016822228163672981,0.0,0.0016822228163672981,0.19832470059827761
23.393880470117534,0.0016804988403246602,0.0,0.0016804988403246602,0.19827604242753646
23.406383345836463,0.00167877751307309,0.0,0.00167877751307309,0.19822741995838702
23.418886221555393,0.0016770588291890763,0.0,0.0016770588291890763,0.19817883314732146
23.431389097274323,0.0016753427832629816,0.0,0.0016753427832629816,0.19813028195090585
23.443891972993253,0.0016736293698990008,0.0,0.0016736293698990008,0.19808176632578006
23.456394848712183,0.001671918583715116,0.0,0.001671918583715116,0.19803328622865757
23.468897724431113,0.0016702104193430582,0.0,0.0016702104193430582,0.19798484161632535
23.481400600150042,0.0016685048714282615,0.0,0.0016685048714282615,0.19793643244564366
23.493903475868972,0.001666801934629823,0.0,0.001666801934629823,0.19788805867354586
23.506406351587902,0.0016651016036204607,0.0,0.0016651016036204607,0.19783972025703836
23.51890922730683,0.0016634038730864726,0.0,0.0016634038730864726,0.19779141715320045
23.531412103025758,0.0016617087377276928,0.0,0.0016617087377276928,0.19774314931918396
23.543914978744688,0.0016600161922574524,0.0,0.0016600161922574524,0.19769491671221331
23.556417854463618,0.0016583262314025383,0.0,0.0016583262314025383,0.19764671928958527
23.568920730182548,0.0016566388499031507,0.0,0.0016566388499031507,0.19759855700866882
23.581423605901477,0.0016549540425128627,0.0,0.0016549540425128627,0.19755042982690496
23.593926481620407,0.0016532718039985804,0.0,0.0016532718039985804,0.19750233770180659
23.606429357339337,0.0016515921291405007,0.0,0.0016515921291405007,0.19745428059095832
23.618932233058267,0.0016499150127320722,0.0,0.0016499150127320722,0.19740625845201637
23.631435108777197,0.0016482404495799547,0.0,0.0016482404495799547,0.19735827124270838
23.643937984496127,0.001646568434503978,0.0,0.001646568434503978,0.19731031892083326
23.656440860215056,0.0016448989623371027,0.0,0.0016448989623371027,0.197262401444261
23.668943735933986,0.00164323202792538,0.0,0.00164323202792538,0.1972145187709326
23.681446611652916,0.0016415676261279117,0.0,0.0016415676261279117,0.1971666708588598
23.693949487371846,0.0016399057518168118,0.0,0.0016399057518168118,0.1971188576661251
23.706452363090776,0.0016382463998771645,0.0,0.0016382463998771645,0.1970710791508814
23.718955238809706,0.0016365895652069875,0.0,0.0016365895652069875,0.197023335271352
23.731458114528635,0.001634935242717192,0.0,0.001634935242717192,0.1969756259858304
23.743960990247565,0.0016332834273315416,0.0,0.0016332834273315416,0.19692795125268014
23.756463865966495,0.0016316341139866173,0.0,0.0016316341139866173,0.1968803110303347
23.768966741685425,0.0016299872976317739,0.0,0.0016299872976317739,0.19683270527729718
23.781469617404355,0.0016283429732291065,0.0,0.0016283429732291065,0.19678513395214048
23.793972493123285,0.001626701135753407,0.0,0.001626701135753407,0.1967375970135067
23.806475368842214,0.00162506178019213,0.0,0.00162506178019213,0.19669009442010754
23.818978244561144,0.001623424901545351,0.0,0.001623424901545351,0.19664262613072359
23.831481120280074,0.0016217904948257309,0.0,0.0016217904948257309,0.19659519210420454
23.843983995999004,0.0016201585550584764,0.0,0.0016201585550584764,0.19654779229946895
23.856486871717934,0.001618529077281303,0.0,0.001618529077281303,0.19650042667550405
23.868989747436864,0.0016169020565443971,0.0,0.0016169020565443971,0.1964530951913657
23.881492623155793,0.0016152774879103781,0.0,0.0016152774879103781,0.19640579780617812
23.893995498874723,0.0016136553664542613,0.0,0.0016136553664542613,0.19635853447913376
23.906498374593653,0.0016120356872634197,0.0,0.0016120356872634197,0.19631130516949324
23.919001250312583,0.0016104184454375488,0.0,0.0016104184454375488,0.19626410983658518
23.931504126031513,0.0016088036360886273,0.0,0.0016088036360886273,0.196216948439806
23.944007001750442,0.001607191254340882,0.0,0.001607191254340882,0.1961698209386198
23.956509877469372,0.001605581295330749,0.0,0.001605581295330749,0.19612272729255822
23.969012753188302,0.001603973754206839,0.0,0.001603973754206839,0.1960756674612203
23.98151562890723,0.0016023686261298995,0.0,0.0016023686261298995,0.1960286414042723
23.99401850462616,0.001600765906272779,0.0,0.001600765906272779,0.19598164908144772
24.006521380345088,0.00159916558982039,0.0,0.00159916558982039,0.19593469045254686
24.019024256064018,0.0015975676719696742,0.0,0.0015975676719696742,0.19588776547743691
24.031527131782948,0.0015959721479295646,0.0,0.0015959721479295646,0.19584087411605178
24.044030007501878,0.001594379012920952,0.0,0.001594379012920952,0.19579401632839188
24.056532883220807,0.0015927882621766458,0.0,0.0015927882621766458,0.19574719207452404
24.069035758939737,0.001591199890941342,0.0,0.001591199890941342,0.1957004013145813
24.081538634658667,0.0015896138944715853,0.0,0.0015896138944715853,0.19565364400876287
24.094041510377597,0.001588030268035734,0.0,0.001588030268035734,0.19560692011733388
24.106544386096527,0.0015864490069139264,0.0,0.0015864490069139264,0.1955602296006254
24.119047261815457,0.0015848701063980429,0.0,0.0015848701063980429,0.19551357241903408
24.131550137534386,0.0015832935617916728,0.0,0.0015832935617916728,0.1954669485330222
24.144053013253316,0.0015817193684100788,0.0,0.0015817193684100788,0.19542035790311738
24.156555888972246,0.0015801475215801637,0.0,0.0015801475215801637,0.19537380048991268
24.169058764691176,0.001578578016640432,0.0,0.001578578016640432,0.1953272762540661
24.181561640410106,0.0015770108489409594,0.0,0.0015770108489409594,0.1952807851563007
24.194064516129036,0.0015754460138433565,0.0,0.0015754460138433565,0.19523432715740457
24.206567391847965,0.0015738835067207338,0.0,0.0015738835067207338,0.19518790221823032
24.219070267566895,0.0015723233229576698,0.0,0.0015723233229576698,0.1951415102996953
24.231573143285825,0.0015707654579501732,0.0,0.0015707654579501732,0.19509515136278113
24.244076019004755,0.0015692099071056536,0.0,0.0015692099071056536,0.19504882536853396
24.256578894723685,0.0015676566658428836,0.0,0.0015676566658428836,0.195002532278064
24.269081770442614,0.0015661057295919673,0.0,0.0015661057295919673,0.19495627205254554
24.281584646161544,0.0015645570937943064,0.0,0.0015645570937943064,0.1949100446532168
24.294087521880474,0.0015630107539025657,0.0,0.0015630107539025657,0.19486385004137968
24.306590397599404,0.001561466705380641,0.0,0.001561466705380641,0.19481768817839992
24.319093273318334,0.0015599249437036247,0.0,0.0015599249437036247,0.19477155902570656
24.331596149037264,0.0015583854643577738,0.0,0.0015583854643577738,0.19472546254479217
24.344099024756193,0.0015568482628404764,0.0,0.0015568482628404764,0.19467939869721249
24.356601900475123,0.0015553133346602173,0.0,0.0015553133346602173,0.1946333674445863
24.369104776194053,0.0015537806753365478,0.0,0.0015537806753365478,0.1945873687485955
24.381607651912983,0.001552250280400052,0.0,0.001552250280400052,0.19454140257098482
24.394110527631913,0.0015507221453923128,0.0,0.0015507221453923128,0.1944954688735616
24.406613403350843,0.0015491962658658813,0.0,0.0015491962658658813,0.1944495676181958
24.419116279069772,0.001547672637384243,0.0,0.001547672637384243,0.19440369876681982
24.431619154788702,0.001546151255521788,0.0,0.001546151255521788,0.19435786228142846
24.44412203050763,0.001544632115863775,0.0,0.001544632115863775,0.19431205812407865
24.45662490622656,0.0015431152140063025,0.0,0.0015431152140063025,0.19426628625688933
24.469127781945488,0.001541600545556276,0.0,0.001541600545556276,0.19422054664204144
24.481630657664418,0.001540088106131375,0.0,0.001540088106131375,0.19417483924177767
24.494133533383348,0.0015385778913600237,0.0,0.0015385778913600237,0.19412916401840244
24.506636409102278,0.0015370698968813568,0.0,0.0015370698968813568,0.19408352093428163
24.519139284821208,0.0015355641183451899,0.0,0.0015355641183451899,0.1940379099518426
24.531642160540137,0.0015340605514119867,0.0,0.0015340605514119867,0.19399233103357397
24.544145036259067,0.0015325591917528295,0.0,0.0015325591917528295,0.19394678414202546
24.556647911977997,0.0015310600350493862,0.0,0.0015310600350493862,0.19390126923980788
24.569150787696927,0.0015295630769938807,0.0,0.0015295630769938807,0.19385578628959296
24.581653663415857,0.0015280683132890608,0.0,0.0015280683132890608,0.19381033525411315
24.594156539134786,0.001526575739648168,0.0,0.001526575739648168,0.19376491609616153
24.606659414853716,0.0015250853517949066,0.0,0.0015250853517949066,0.19371952877859175
24.619162290572646,0.0015235971454634135,0.0,0.0015235971454634135,0.1936741732643178
24.631665166291576,0.0015221111163982272,0.0,0.0015221111163982272,0.19362884951631407
24.644168042010506,0.0015206272603542565,0.0,0.0015206272603542565,0.19358355749761486
24.656670917729436,0.001519145573096753,0.0,0.001519145573096753,0.1935382971713147
24.669173793448365,0.0015176660504012775,0.0,0.0015176660504012775,0.19349306850056794
24.681676669167295,0.0015161886880536717,0.0,0.0015161886880536717,0.19344787144858866
24.694179544886225,0.0015147134818500284,0.0,0.0015147134818500284,0.19340270597865059
24.706682420605155,0.001513240427596661,0.0,0.001513240427596661,0.19335757205408702
24.719185296324085,0.0015117695211100735,0.0,0.0015117695211100735,0.19331246963829063
24.731688172043015,0.0015103007582169313,0.0,0.0015103007582169313,0.19326739869471332
24.744191047761944,0.0015088341347540316,0.0,0.0015088341347540316,0.19322235918686623
24.756693923480874,0.0015073696465682735,0.0,0.0015073696465682735,0.19317735107831946
24.769196799199804,0.0015059072895166285,0.0,0.0015059072895166285,0.19313237433270197
24.781699674918734,0.001504447059466112,0.0,0.001504447059466112,0.19308742891370168
24.794202550637664,0.0015029889522937536,0.0,0.0015029889522937536,0.19304251478506496
24.806705426356594,0.0015015329638865674,0.0,0.0015015329638865674,0.1929976319105968
24.819208302075523,0.0015000790901415243,0.0,0.0015000790901415243,0.19295278025416068
24.831711177794453,0.0014986273269655224,0.0,0.0014986273269655224,0.1929079597796783
24.844214053513383,0.0014971776702753575,0.0,0.0014971776702753575,0.19286317045112958
24.856716929232313,0.0014957301159976954,0.0,0.0014957301159976954,0.19281841223255244
24.869219804951243,0.0014942846600690433,0.0,0.0014942846600690433,0.1927736850880428
24.881722680670173,0.0014928412984357203,0.0,0.0014928412984357203,0.1927289889817543
24.894225556389102,0.0014914000270538302,0.0,0.0014914000270538302,0.19268432387789844
24.906728432108032,0.0014899608418892324,0.0,0.0014899608418892324,0.19263968974074414
24.91923130782696,0.001488523738917514,0.0,0.001488523738917514,0.1925950865346179
24.93173418354589,0.0014870887141239606,0.0,0.0014870887141239606,0.19255051422390346
24.944237059264818,0.0014856557635035306,0.0,0.0014856557635035306,0.19250597277304185
24.956739934983748,0.001484224883060825,0.0,0.001484224883060825,0.19246146214653123
24.969242810702678,0.00148279606881006,0.0,0.00148279606881006,0.19241698230892665
24.981745686421608,0.0014813693167750415,0.0,0.0014813693167750415,0.19237253322484013
24.994248562140537,0.001479944622989133,0.0,0.001479944622989133,0.19232811485894036
25.006751437859467,0.0014785219834952325,0.0,0.0014785219834952325,0.19228372717595277
25.019254313578397,0.0014771013943457427,0.0,0.0014771013943457427,0.19223937014065925
25.031757189297327,0.0014756828516025436,0.0,0.0014756828516025436,0.19219504371789806
25.044260065016257,0.001474266351336966,0.0,0.001474266351336966,0.19215074787256384
25.056762940735187,0.0014728518896297638,0.0,0.0014728518896297638,0.19210648256960736
25.069265816454116,0.0014714394625710869,0.0,0.0014714394625710869,0.1920622477740354
25.081768692173046,0.0014700290662604549,0.0,0.0014700290662604549,0.19201804345091078
25.094271567891976,0.0014686206968067294,0.0,0.0014686206968067294,0.1919738695653521
25.106774443610906,0.0014672143503280865,0.0,0.0014672143503280865,0.1919297260825336
25.119277319329836,0.001465810022951992,0.0,0.001465810022951992,0.1918856129676853
25.131780195048766,0.001464407710815173,0.0,0.001464407710815173,0.19184153018609257
25.144283070767695,0.0014630074100635928,0.0,0.0014630074100635928,0.19179747770309621
25.156785946486625,0.0014616091168524225,0.0,0.0014616091168524225,0.19175345548409226
25.169288822205555,0.001460212827346016,0.0,0.001460212827346016,0.19170946349453188
25.181791697924485,0.0014588185377178843,0.0,0.0014588185377178843,0.19166550169992136
25.194294573643415,0.001457426244150667,0.0,0.001457426244150667,0.1916215700658218
25.206797449362345,0.0014560359428361087,0.0,0.0014560359428361087,0.1915776685578492
25.219300325081274,0.0014546476299750314,0.0,0.0014546476299750314,0.19153379714167423
25.231803200800204,0.0014532613017773084,0.0,0.0014532613017773084,0.1914899557830221
25.244306076519134,0.0014518769544618402,0.0,0.0014518769544618402,0.19144614444767263
25.256808952238064,0.0014504945842565265,0.0,0.0014504945842565265,0.19140236310145983
25.269311827956994,0.0014491141873982417,0.0,0.0014491141873982417,0.19135861171027208
25.281814703675924,0.0014477357601328095,0.0,0.0014477357601328095,0.19131489024005188
25.294317579394853,0.0014463592987149767,0.0,0.0014463592987149767,0.19127119865679582
25.306820455113783,0.0014449847994083879,0.0,0.0014449847994083879,0.19122753692655428
25.319323330832713,0.0014436122584855606,0.0,0.0014436122584855606,0.19118390501543156
25.331826206551643,0.0014422416722278595,0.0,0.0014422416722278595,0.19114030288958567
25.344329082270573,0.0014408730369254714,0.0,0.0014408730369254714,0.19109673051522819
25.356831957989503,0.00143950634887738,0.0,0.00143950634887738,0.19105318785862416
25.369334833708432,0.0014381416043913414,0.0,0.0014381416043913414,0.19100967488609208
25.38183770942736,0.0014367787997838588,0.0,0.0014367787997838588,0.19096619156400363
25.39434058514629,0.0014354179313801562,0.0,0.0014354179313801562,0.19092273785878366
25.40684346086522,0.0014340589955141568,0.0,0.0014340589955141568,0.1908793137369102
25.419346336584148,0.0014327019885284557,0.0,0.0014327019885284557,0.19083591916491408
25.431849212303078,0.0014313469067742967,0.0,0.0014313469067742967,0.1907925541093791
25.444352088022008,0.0014299937466115465,0.0,0.0014299937466115465,0.19074921853694163
25.456854963740938,0.0014286425044086714,0.0,0.0014286425044086714,0.19070591241429083
25.469357839459867,0.0014272931765427124,0.0,0.0014272931765427124,0.19066263570816833
25.481860715178797,0.0014259457593992612,0.0,0.0014259457593992612,0.19061938838536815
25.494363590897727,0.0014246002493724353,0.0,0.0014246002493724353,0.19057617041273664
25.506866466616657,0.0014232566428648546,0.0,0.0014232566428648546,0.19053298175717231
25.519369342335587,0.0014219149362876178,0.0,0.0014219149362876178,0.19048982238562587
25.531872218054517,0.001420575126060277,0.0,0.001420575126060277,0.19044669226509994
25.544375093773446,0.0014192372086108147,0.0,0.0014192372086108147,0.19040359136264903
25.556877969492376,0.0014179011803756197,0.0,0.0014179011803756197,0.19036051964537948
25.569380845211306,0.0014165670377994646,0.0,0.0014165670377994646,0.19031747708044933
25.581883720930236,0.0014152347773354799,0.0,0.0014152347773354799,0.19027446363506806
25.594386596649166,0.0014139043954451318,0.0,0.0014139043954451318,0.19023147927649678
25.606889472368096,0.0014125758885981995,0.0,0.0014125758885981995,0.1901885239720479
25.619392348087025,0.0014112492532727494,0.0,0.0014112492532727494,0.1901455976890851
25.631895223805955,0.0014099244859551146,0.0,0.0014099244859551146,0.19010270039502325
25.644398099524885,0.0014086015831398689,0.0,0.0014086015831398689,0.1900598320573282
25.656900975243815,0.0014072805413298058,0.0,0.0014072805413298058,0.19001699264351685
25.669403850962745,0.001405961357035914,0.0,0.001405961357035914,0.1899741821211569
25.681906726681675,0.0014046440267773549,0.0,0.0014046440267773549,0.18993140045786686
25.694409602400604,0.0014033285470814402,0.0,0.0014033285470814402,0.18988864762131583
25.706912478119534,0.001402014914483608,0.0,0.001402014914483608,0.18984592357922347
25.719415353838464,0.0014007031255273998,0.0,0.0014007031255273998,0.1898032282993599
25.731918229557394,0.0013993931767644395,0.0,0.0013993931767644395,0.18976056174954561
25.744421105276324,0.0013980850647544087,0.0,0.0013980850647544087,0.1897179238976513
25.756923980995253,0.0013967787860650258,0.0,0.0013967787860650258,0.18967531471159788
25.769426856714183,0.001395474337272022,0.0,0.001395474337272022,0.18963273415935622
25.781929732433113,0.0013941717149591195,0.0,0.0013941717149591195,0.18959018220894716
25.794432608152043,0.0013928709157180104,0.0,0.0013928709157180104,0.18954765882844146
25.806935483870973,0.0013915719361483312,0.0,0.0013915719361483312,0.1895051639859595
25.819438359589903,0.0013902747728576446,0.0,0.0013902747728576446,0.1894626976496714
25.831941235308832,0.001388979422461414,0.0,0.001388979422461414,0.18942025978779684
25.84444411102776,0.0013876858815829837,0.0,0.0013876858815829837,0.1893778503686049
25.85694698674669,0.0013863941468535547,0.0,0.0013863941468535547,0.189335469360414
25.86944986246562,0.0013851042149121654,0.0,0.0013851042149121654,0.18929311673159185
25.88195273818455,0.0013838160824056669,0.0,0.0013838160824056669,0.18925079245055532
25.894455613903478,0.001382529745988704,0.0,0.001382529745988704,0.1892084964857703
25.906958489622408,0.0013812452023236913,0.0,0.0013812452023236913,0.18916622880575162
25.919461365341338,0.0013799624480807934,0.0,0.0013799624480807934,0.1891239893790631
25.931964241060268,0.0013786814799379007,0.0,0.0013786814799379007,0.18908177817431718
25.944467116779197,0.001377402294580611,0.0,0.001377402294580611,0.18903959516017504
25.956969992498127,0.0013761248887022052,0.0,0.0013761248887022052,0.18899744030534638
25.969472868217057,0.0013748492590036285,0.0,0.0013748492590036285,0.1889553135785894
25.981975743935987,0.001373575402193468,0.0,0.001373575402193468,0.18891321494871077
25.994478619654917,0.0013723033149879297,0.0,0.0013723033149879297,0.1888711443845653
26.006981495373847,0.0013710329941108207,0.0,0.0013710329941108207,0.188829101855056
26.019484371092776,0.0013697644362935255,0.0,0.0013697644362935255,0.18878708732913407
26.031987246811706,0.0013684976382749865,0.0,0.0013684976382749865,0.18874510077579865
26.044490122530636,0.001367232596801682,0.0,0.001367232596801682,0.18870314216409678
26.056992998249566,0.0013659693086276055,0.0,0.0013659693086276055,0.18866121146312329
26.069495873968496,0.0013647077705142454,0.0,0.0013647077705142454,0.1886193086420207
26.081998749687425,0.0013634479792305645,0.0,0.0013634479792305645,0.18857743366997928
26.094501625406355,0.0013621899315529777,0.0,0.0013621899315529777,0.18853558651623664
26.107004501125285,0.0013609336242653332,0.0,0.0013609336242653332,0.18849376715007793
26.119507376844215,0.0013596790541588908,0.0,0.0013596790541588908,0.18845197554083562
26.132010252563145,0.0013584262180323023,0.0,0.0013584262180323023,0.18841021165788946
26.144513128282075,0.0013571751126915893,0.0,0.0013571751126915893,0.18836847547066615
26.157016004001004,0.0013559257349501262,0.0,0.0013559257349501262,0.18832676694863976
26.169518879719934,0.0013546780816286158,0.0,0.0013546780816286158,0.18828508606133107
26.182021755438864,0.0013534321495550722,0.0,0.0013534321495550722,0.1882434327783078
26.194524631157794,0.0013521879355647996,0.0,0.0013521879355647996,0.18820180706918452
26.207027506876724,0.0013509454365003715,0.0,0.0013509454365003715,0.1881602089036224
26.219530382595654,0.0013497046492116115,0.0,0.0013497046492116115,0.1881186382513292
26.232033258314583,0.0013484655705555738,0.0,0.0013484655705555738,0.18807709508205928
26.244536134033513,0.0013472281973965219,0.0,0.0013472281973965219,0.18803557936561327
26.257039009752443,0.0013459925266059096,0.0,0.0013459925266059096,0.1879940910718383
26.269541885471373,0.0013447585550623615,0.0,0.0013447585550623615,0.1879526301706275
26.282044761190303,0.0013435262796516526,0.0,0.0013435262796516526,0.1879111966319203
26.294547636909233,0.0013422956972666887,0.0,0.0013422956972666887,0.18786979042570215
26.30705051262816,0.0013410668048074881,0.0,0.0013410668048074881,0.1878284115220044
