r,aN,aChi,aTot,v,chi
92.81213739217402,0.00011362710403339622,0.0010774452868966276,0.0011910723909300239,0.3324845475973622,0.23271415589544903
92.83714039254907,0.00011356655998832496,0.0010771551081513705,0.0011907216681396953,0.3324803673505176,0.23274109163269177
92.86214339292411,0.00011350606431998255,0.0010768650856665444,0.0011903711499865269,0.33247618925398076,0.2327680201165487
92.88714639329916,0.0001134456169768431,0.0010765752193159647,0.0011900208362928078,0.33247201330609216,0.23279494135092527
92.91214939367421,0.00011338521790744948,0.0010762855089735822,0.0011896707268810316,0.33246783950519393,0.2328218553397237
92.93715239404926,0.00011332486706041293,0.001075995954513484,0.001189320821573897,0.33246366784963005,0.23284876208684308
92.9621553944243,0.0001132645643844131,0.0010757065558098923,0.0011889711201943055,0.3324594983377461,0.23287566159617937
92.98715839479935,0.00011320430982819782,0.0010754173127371642,0.001188621622565362,0.3324553309678892,0.2329025538716254
93.0121613951744,0.00011314410334058317,0.0010751282251697926,0.0011882723285103758,0.3324511657384085,0.23292943891707082
93.03716439554944,0.00011308394487045323,0.0010748392929824052,0.0011879232378528585,0.33244700264765475,0.23295631673640216
93.06216739592449,0.00011302383436675989,0.0010745505160497638,0.0011875743504165238,0.33244284169398025,0.23298318733350284
93.08717039629954,0.00011296377177852306,0.0010742618942467654,0.0011872256660252884,0.33243868287573913,0.23301005071225311
93.11217339667459,0.0001129037570548302,0.001073973427448441,0.0011868771845032712,0.33243452619128705,0.23303690687653014
93.13717639704963,0.0001128437901448365,0.0010736851155299565,0.001186528905674793,0.33243037163898165,0.2330637558302079
93.16217939742468,0.00011278387099776451,0.0010733969583666106,0.0011861808293643751,0.33242621921718196,0.23309059757715736
93.18718239779973,0.00011272399956290429,0.0010731089558338367,0.001185832955396741,0.3324220689242488,0.23311743212124625
93.21218539817477,0.00011266417578961311,0.001072821107807202,0.001185485283596815,0.33241792075854476,0.23314425946633927
93.23718839854982,0.00011260439962731539,0.0010725334141624065,0.001185137813789722,0.332413774718434,0.233171079616298
93.26219139892487,0.00011254467102550269,0.001072245874775284,0.0011847905458007867,0.3324096308022823,0.23319789257498083
93.28719439929992,0.00011248498993373351,0.001071958489521801,0.0011844434794555344,0.3324054890084573,0.23322469834624318
93.31219739967496,0.00011242535630163324,0.0010716712582780575,0.0011840966145796907,0.3324013493353283,0.23325149693393726
93.33720040005001,0.00011236577007889387,0.0010713841809202858,0.0011837499509991796,0.332397211781266,0.23327828834191228
93.36220340042506,0.00011230623121527417,0.001071097257324851,0.001183403488540125,0.3323930763446431,0.23330507257401426
93.3872064008001,0.00011224673966059946,0.0010708104873682505,0.00118305722702885,0.3323889430238338,0.23333184963408618
93.41220940117515,0.00011218729536476132,0.001070523870927114,0.0011827111662918752,0.33238481181721397,0.23335861952596795
93.4372124015502,0.0001121278982777179,0.001070237407878203,0.0011823653061559208,0.3323806827231611,0.2333853822534964
93.46221540192523,0.00011206854834949337,0.0010699510980984113,0.0011820196464479046,0.33237655574005454,0.23341213782050518
93.48721840230029,0.00011200924553017806,0.0010696649414647641,0.0011816741869949423,0.33237243086627505,0.233438886230825
93.51222140267534,0.00011194998976992837,0.0010693789378544184,0.0011813289276243468,0.33236830810020523,0.23346562748828345
93.53722440305039,0.00011189078101896656,0.001069093087144662,0.0011809838681636287,0.3323641874402292,0.233492361596705
93.56222740342542,0.00011183161922758069,0.0010688073892129147,0.0011806390084404953,0.3323600688847328,0.23351908855991108
93.58723040380048,0.00011177250434612454,0.0010685218439367265,0.001180294348282851,0.3323559524321036,0.2335458083817201
93.61223340417553,0.00011171343632501738,0.0010682364511937785,0.0011799498875187959,0.3323518380807306,0.23357252106594736
93.63723640455056,0.00011165441511474419,0.001067951210861883,0.001179605625976627,0.33234772582900474,0.23359922661640511
93.66223940492561,0.00011159544066585506,0.0010676661228189814,0.0011792615634848365,0.3323436156753182,0.2336259250369026
93.68724240530067,0.00011153651292896555,0.001067381186943147,0.0011789176998721126,0.33233950761806536,0.23365261633124598
93.71224540567572,0.0001114776318547563,0.0010670964031125822,0.0011785740349673384,0.3323354016556416,0.23367930050323835
93.73724840605075,0.00011141879739397313,0.0010668117712056197,0.001178230568599593,0.33233129778644455,0.23370597755667974
93.7622514064258,0.00011136000949742668,0.001066527291100722,0.0011778873005981487,0.33232719600887295,0.2337326474953672
93.78725440680086,0.00011130126811599258,0.0010662429626764806,0.0011775442307924732,0.3323230963213275,0.23375931032309474
93.81225740717589,0.00011124257320061119,0.0010659587858116177,0.001177201359012229,0.33231899872221043,0.2337859660436533
93.83726040755094,0.00011118392470228747,0.0010656747603849837,0.0011768586850872712,0.3323149032099257,0.2338126146608308
93.862263407926,0.00011112532257209106,0.001065390886275558,0.001176516208847649,0.3323108097828786,0.23383925617841217
93.88726640830104,0.00011106676676115593,0.00106510716336245,0.001176173930123606,0.3323067184394764,0.23386589060017923
93.91226940867608,0.00011100825722068055,0.0010648235915248967,0.0011758318487455773,0.3323026291781278,0.23389251792991086
93.93727240905113,0.00011094979390192746,0.0010645401706422643,0.0011754899645441917,0.3322985419972432,0.2339191381713829
93.96227540942618,0.00011089137675622353,0.001064256900594047,0.0011751482773502706,0.3322944568952345,0.23394575132836817
93.98727840980122,0.00011083300573495957,0.001063973781259868,0.0011748067869948276,0.3322903738705154,0.23397235740463646
94.01228141017627,0.00011077468078959039,0.0010636908125194774,0.0011744654933090678,0.332286292921501,0.23399895640395457
94.03728441055132,0.00011071640187163463,0.001063407994252754,0.0011741243961243886,0.3322822140466082,0.23402554833008632
94.06228741092637,0.00011065816893267468,0.0010631253263397042,0.001173783495272379,0.3322781372442554,0.2340521331867925
94.08729041130141,0.00011059998192435663,0.0010628428086604622,0.0011734427905848188,0.3322740625128627,0.23407871097783087
94.11229341167646,0.00011054184079838997,0.0010625604410952885,0.0011731022818936784,0.33226998985085165,0.23410528170695627
94.13729641205151,0.00011048374550654784,0.0010622782235245722,0.00117276196903112,0.33226591925664556,0.23413184537792048
94.16229941242655,0.00011042569600066662,0.0010619961558288285,0.001172421851829495,0.33226185072866926,0.2341584019944723
94.1873024128016,0.00011036769223264583,0.0010617142378887,0.0011720819301213458,0.3322577842653493,0.2341849515603576
94.21230541317665,0.00011030973415444837,0.0010614324695849555,0.001171742203739404,0.3322537198651136,0.2342114940793192
94.2373084135517,0.0001102518217181,0.0010611508507984908,0.0011714026725165908,0.33224965752639185,0.234238029555097
94.26231141392674,0.0001101939548756896,0.001060869381410328,0.0011710633362860174,0.3322455972476153,0.2342645579914279
94.28731441430179,0.00011013613357936867,0.001060588061301615,0.0011707241948809837,0.3322415390272168,0.2342910793920458
94.31231741467684,0.00011007835778135165,0.0010603068903536263,0.001170385248134978,0.3322374828636308,0.23431759376068165
94.33732041505188,0.00011002062743391561,0.001060025868447762,0.0011700464958816776,0.3322334287552932,0.2343441011010634
94.36232341542693,0.00010996294248940008,0.0010597449954655477,0.0011697079379549477,0.33222937670064173,0.23437060141691612
94.38732641580198,0.00010990530290020713,0.0010594642712886348,0.0011693695741888418,0.3322253266981155,0.23439709471196185
94.41232941617702,0.00010984770861880119,0.0010591836957988003,0.0011690314044176015,0.3322212787461553,0.23442358098991967
94.43733241655207,0.00010979015959770885,0.0010589032688779457,0.0011686934284756544,0.3322172328432035,0.23445006025450577
94.46233541692712,0.00010973265578951897,0.001058622990408098,0.001168355646197617,0.33221318898770397,0.23447653250943332
94.48733841730217,0.00010967519714688245,0.0010583428602714089,0.0011680180574182913,0.3322091471781022,0.23450299775841257
94.5123414176772,0.00010961778362251217,0.0010580628783501554,0.0011676806619726676,0.3322051074128453,0.23452945600515082
94.53734441805226,0.00010956041516918275,0.0010577830445267383,0.001167343459695921,0.33220106969038193,0.23455590725335243
94.56234741842731,0.00010950309173973079,0.0010575033586836828,0.0011670064504234136,0.33219703400916223,0.23458235150671883
94.58735041880234,0.00010944581328705442,0.0010572238207036389,0.0011666696339906932,0.33219300036763805,0.2346087887689485
94.6123534191774,0.00010938857976411338,0.0010569444304693802,0.0011663330102334936,0.33218896876426274,0.234635219043737
94.63735641955245,0.00010933139112392889,0.001056665187863804,0.0011659965789877328,0.3321849391974912,0.23466164233477693
94.6623594199275,0.00010927424731958359,0.0010563860927699318,0.0011656603400895154,0.33218091166577984,0.23468805864575804
94.68736242030253,0.00010921714830422144,0.0010561071450709088,0.0011653242933751303,0.3321768861675868,0.23471446798036705
94.71236542067759,0.0001091600940310474,0.0010558283446500025,0.0011649884386810499,0.33217286270137153,0.23474087034228783
94.73736842105264,0.00010910308445332777,0.001055549691390605,0.0011646527758439327,0.33216884126559537,0.23476726573520132
94.76237142142767,0.00010904611952438975,0.0010552711851762307,0.0011643173047006204,0.33216482185872087,0.23479365416278553
94.78737442180272,0.00010898919919762138,0.0010549928258905168,0.0011639820250881382,0.33216080447921237,0.23482003562871562
94.81237742217778,0.00010893232342647162,0.001054714613417224,0.0011636469368436955,0.3321567891255356,0.23484641013666374
94.83738042255283,0.0001088754921644501,0.0010544365476402343,0.0011633120398046844,0.332152775796158,0.2348727776902992
94.86238342292786,0.00010881870536512707,0.0010541586284435538,0.001162977333808681,0.33214876448954833,0.23489913829328843
94.88738642330291,0.00010876196298213327,0.0010538808557113094,0.0011626428186934427,0.3321447552041772,0.2349254919492949
94.91238942367796,0.00010870526496915993,0.0010536032293277508,0.0011623084942969106,0.3321407479385165,0.23495183866197922
94.937392424053,0.00010864861127995864,0.0010533257491772495,0.001161974360457208,0.33213674269103977,0.23497817843499907
94.96239542442805,0.00010859200186834111,0.0010530484151442987,0.00116164041701264,0.33213273946022215,0.23500451127200933
94.9873984248031,0.00010853543668817933,0.0010527712271135132,0.0011613066638016926,0.3321287382445401,0.2350308371766619
95.01240142517815,0.00010847891569340524,0.0010524941849696296,0.0011609731006630348,0.33212473904247186,0.23505715615260586
95.03740442555319,0.00010842243883801088,0.0010522172885975055,0.0011606397274355163,0.33212074185249707,0.23508346820348733
95.06240742592824,0.00010836600607604796,0.0010519405378821196,0.0011603065439581676,0.33211674667309693,0.23510977333294963
95.0874104263033,0.0001083096173616281,0.0010516639327085716,0.0011599735500701998,0.33211275350275415,0.2351360715446332
95.11241342667833,0.00010825327264892263,0.0010513874729620822,0.0011596407456110048,0.332108762339953,0.23516236284217557
95.13741642705338,0.00010819697189216232,0.0010511111585279926,0.0011593081304201549,0.3321047731831793,0.2351886472292114
95.16241942742843,0.00010814071504563757,0.0010508349892917644,0.001158975704337402,0.33210078603092036,0.23521492470937252
95.18742242780348,0.00010808450206369811,0.0010505589651389799,0.001158643467202678,0.3320968008816649,0.2352411952862879
95.21242542817852,0.00010802833290075307,0.0010502830859553415,0.0011583114188560945,0.33209281773390337,0.2352674589635836
95.23742842855357,0.00010797220751127062,0.0010500073516266709,0.0011579795591379414,0.33208883658612753,0.23529371574488286
